ext_id;name;accuracy_mm;layer_height_mm;infill_pct;shells;material;color;estimated_time_min;estimated_weight_g
JOB-0499;Lejek gniazda M;0,148;0,12;40;2;TPU;Green;271,6;23,9
JOB-0500;Uchwyt gniazda XL;0,158;0,12;25;3;PLA;Transparent;1539,5;253,7
JOB-0501;Lejek czujnika L;0,362;0,28;30;2;PLA;Transparent;151,3;62,8
JOB-0502;Osłona przekaźnika S;0,125;0,12;30;2;PETG;Silver;32,7;4,1
JOB-0503;Stopka kamery M;0,182;0,16;15;3;Nylon;White;205,4;29,6
JOB-0504;Zaczep podajnika XL;0,126;0,12;20;2;PLA;Silver;518,9;129
JOB-0505;Pokrywa czujnika L;0,138;0,12;25;3;PLA;Green;196,9;51,7
JOB-0506;Zaczep zaworu S;0,262;0,2;20;2;TPU;White;52,6;7
JOB-0507;Korpus drukarki L;0,149;0,12;25;2;PLA;Blue;357;87,7
JOB-0508;Prowadnica elementu XL;0,34;0,28;20;3;PLA;Black;503,4;248,4
JOB-0509;Uchwyt ramienia L;0,329;0,24;20;2;ASA;Red;228,7;69
JOB-0510;Obudowa szyny L;0,128;0,12;30;2;PLA;Yellow;323,8;86,2
JOB-0511;Adapter kamery M;0,175;0,16;30;3;PETG;White;110,9;27,5
JOB-0512;Zawias grzałki S;0,282;0,24;35;3;PLA;Red;28,1;5,2
JOB-0513;Uchwyt rolki S;0,255;0,2;25;2;PETG;Yellow;35,1;5,5
JOB-0514;Pokrywa uchwytu S;0,387;0,28;20;2;PLA;Orange;36;9,1
JOB-0515;Dystans płyty M;0,282;0,28;35;2;PC;Red;180;59,5
JOB-0516;Lejek włącznika M;0,285;0,28;40;3;PLA;Yellow;51,3;23,7
JOB-0517;Dystans zaworu M;0,241;0,24;35;2;PLA;Transparent;61,9;18,4
JOB-0518;Obudowa elementu S;0,208;0,16;50;2;PLA;Blue;53;13,3
JOB-0519;Stopka kamery L;0,3;0,24;25;3;PETG;Gray;196,6;77,6
JOB-0520;Uchwyt włącznika L;0,216;0,16;20;2;PETG;Blue;263,7;74,6
JOB-0521;Klamra zaworu S;0,256;0,2;15;3;PC;Green;44,8;6,7
JOB-0522;Prowadnica kamery M;0,364;0,28;15;2;PLA;Green;61,8;33
JOB-0523;Klamra drzwi S;0,252;0,24;25;2;PETG;Blue;29,7;5,6
JOB-0524;Stopka przekaźnika L;0,124;0,12;35;3;TPU;Orange;1405,9;129,3
JOB-0525;Klamra przewodu M;0,179;0,16;20;2;PLA;White;91,7;25
JOB-0526;Wspornik kamery S;0,181;0,16;30;2;PETG;Yellow;24,9;2,9
JOB-0527;Pokrywa rolki M;0,316;0,24;30;2;ABS;Green;114,7;28,5
JOB-0528;Klamra drukarki S;0,255;0,24;30;4;PLA;Green;30;6,6
JOB-0529;Ramka rolki M;0,197;0,16;30;3;PLA;Gray;100,4;19,8
JOB-0530;Adapter czujnika S;0,243;0,2;10;3;PETG;Red;28,2;3,7
JOB-0531;Maskownica szyny L;0,378;0,3;40;3;PETG;Orange;183,3;82,8
JOB-0532;Zaczep drzwi M;0,272;0,2;35;3;TPU;Silver;267,1;55
JOB-0533;Kołnierz zaworu M;0,145;0,12;35;2;PLA;Black;86,1;18,2
JOB-0534;Uchwyt ramienia XL;0,298;0,24;30;3;PLA;Transparent;831,4;312,4
JOB-0535;Ramka podajnika S;0,31;0,24;20;2;PETG;Yellow;25,1;4,7
JOB-0536;Zawias drukarki L;0,248;0,24;30;2;Nylon;Blue;414,8;99,6
JOB-0537;Pokrywa drzwi XL;0,133;0,12;15;4;PETG;Transparent;1459,6;208,5
JOB-0538;Wspornik drukarki S;0,314;0,28;15;3;PETG;Silver;27;4,7
JOB-0539;Maskownica podajnika S;0,378;0,3;35;2;PETG;Orange;26,3;6,1
JOB-0540;Kołnierz szyny M;0,343;0,28;30;2;PLA;Red;92,2;50,2
JOB-0541;Zaczep ramienia S;0,378;0,28;30;2;PC;White;35,3;5,2
JOB-0542;Pokrywa silnika XL;0,241;0,2;30;2;PLA;Blue;349,1;136,7
JOB-0543;Klamra uchwytu L;0,229;0,2;35;2;PETG;Gray;428,2;118,2
JOB-0544;Obejma płyty S;0,217;0,2;25;2;PETG;Gray;32,1;6,7
JOB-0545;Korpus silnika M;0,28;0,24;35;3;Nylon;Transparent;119,5;36,1
JOB-0546;Maskownica czujnika S;0,257;0,24;20;2;Nylon;Black;39,6;7,9
JOB-0547;Adapter wentylatora S;0,187;0,16;35;2;ASA;White;39,2;4,3
JOB-0548;Uchwyt wentylatora S;0,382;0,28;10;3;PLA;Orange;27,6;6,6
JOB-0549;Kołnierz uchwytu L;0,166;0,16;35;3;PLA;Black;326,4;78,3
JOB-0550;Zawias zaworu M;0,121;0,12;35;3;PLA;Gray;230,9;37,7
JOB-0551;Wspornik przekaźnika XL;0,19;0,16;25;4;PC;Gray;588;153,4
JOB-0552;Ramka silnika S;0,18;0,16;20;2;PETG;White;29,3;3,6
JOB-0553;Maskownica elementu M;0,237;0,2;30;3;PETG;Orange;65,5;15,6
JOB-0554;Lejek silnika S;0,241;0,24;35;2;PLA;Yellow;20,9;3,2
JOB-0555;Pokrywa wentylatora S;0,38;0,28;15;3;PETG;Transparent;25,2;4,8
JOB-0556;Wspornik uchwytu XL;0,308;0,24;25;2;PETG;Red;327,1;136,3
JOB-0557;Kołnierz szyny XL;0,292;0,28;30;2;PLA;Yellow;635,5;297,3
JOB-0558;Zaczep drukarki L;0,153;0,12;30;2;PETG;Gray;392;91,9
JOB-0559;Kołnierz drzwi M;0,287;0,24;30;3;ABS;White;122;28,2
JOB-0560;Ramka kabla S;0,138;0,12;40;2;PLA;Transparent;52,9;8,2
JOB-0561;Adapter uchwytu L;0,287;0,24;30;3;PLA;Transparent;203,1;67,7
JOB-0562;Stopka grzałki M;0,346;0,28;25;3;ABS;Transparent;144,5;36,4
JOB-0563;Przelotka gniazda S;0,261;0,2;10;2;ABS;Blue;31,4;5,3
JOB-0564;Korpus drukarki S;0,218;0,16;25;4;PLA;Green;32,8;4,8
JOB-0565;Lejek uchwytu M;0,282;0,28;20;2;PLA;Gray;78,5;36,1
JOB-0566;Przelotka przekaźnika M;0,144;0,12;20;2;PLA;Green;141,6;34,4
JOB-0567;Uchwyt drukarki M;0,134;0,12;20;4;ABS;Green;220;37,9
JOB-0568;Obejma szyny XL;0,288;0,28;30;3;PC;Yellow;1053,2;278,6
JOB-0569;Kołnierz grzałki S;0,28;0,24;30;3;PETG;Green;44,9;11,6
JOB-0570;Ramka rolki M;0,372;0,28;10;2;PETG;Transparent;73;26,7
JOB-0571;Zaczep płyty L;0,344;0,3;35;3;PC;Transparent;369,9;150,8
JOB-0572;Pokrywa rolki L;0,399;0,3;25;3;PLA;Blue;255,8;115,3
JOB-0573;Uchwyt zaworu S;0,235;0,2;15;2;ABS;Red;25;2,7
JOB-0574;Obudowa kabla S;0,358;0,3;35;2;PLA;Gray;27,7;8,9
JOB-0575;Zaczep płyty S;0,232;0,2;20;2;TPU;White;58,2;9,4
JOB-0576;Adapter kamery L;0,307;0,28;25;4;PLA;Transparent;286,3;125,4
JOB-0577;Ramka podajnika M;0,222;0,16;35;3;PLA;Silver;250,2;57
JOB-0578;Zaczep ramienia M;0,388;0,28;25;2;PLA;Silver;43,9;15,3
JOB-0579;Prowadnica rolki XL;0,383;0,3;10;3;PETG;Green;295,7;148,1
JOB-0580;Stopka rolki L;0,324;0,28;30;3;PETG;Blue;224,8;112,8
JOB-0581;Uchwyt rolki S;0,233;0,2;35;2;PLA;Red;30,8;7,6
JOB-0582;Stojak podajnika L;0,144;0,12;25;2;TPU;Orange;663,2;92,7
JOB-0583;Obudowa gniazda S;0,377;0,3;25;3;ABS;Transparent;23,7;2,1
JOB-0584;Przelotka elementu S;0,382;0,3;15;2;PLA;Blue;22;5,2
JOB-0585;Stopka uchwytu L;0,185;0,16;30;2;PETG;Gray;583,4;115,6
JOB-0586;Stopka grzałki M;0,256;0,24;30;4;PLA;Black;157,9;53,3
JOB-0587;Ramka szyny S;0,164;0,12;40;2;PETG;Blue;62,9;10,2
JOB-0588;Zawias drukarki L;0,26;0,24;35;2;PLA;Red;199,2;81,5
JOB-0589;Wspornik elementu S;0,22;0,2;25;2;ASA;Red;32,3;4
JOB-0590;Korpus silnika M;0,372;0,3;20;2;PLA;Orange;70,3;30,7
JOB-0591;Uchwyt czujnika L;0,39;0,3;20;2;PETG;Black;183,6;102,7
JOB-0592;Lejek kamery M;0,299;0,28;50;2;PLA;Silver;82,4;25,7
JOB-0593;Kołnierz ramienia M;0,27;0,2;30;2;TPU;Gray;179;22,3
JOB-0594;Lejek przewodu L;0,27;0,24;20;4;TPU;Blue;541,5;107,6
JOB-0595;Lejek kabla S;0,209;0,2;15;2;PETG;Orange;21,2;1,7
JOB-0596;Pokrywa włącznika L;0,134;0,12;25;2;PETG;Transparent;614,2;107,8
JOB-0597;Prowadnica szyny M;0,328;0,24;25;3;Nylon;Silver;138;44,2
JOB-0598;Obudowa wentylatora M;0,316;0,28;30;2;ABS;Green;66,8;23,5
JOB-0599;Wspornik przewodu M;0,136;0,12;40;2;PETG;Orange;93;16,3
JOB-0600;Pokrywa płyty L;0,325;0,28;20;3;PLA;Black;141,7;91,3
JOB-0601;Maskownica szyny S;0,212;0,2;35;2;PC;Yellow;57,9;12,2
JOB-0602;Lejek rolki S;0,271;0,2;30;4;Nylon;Blue;31,8;3,3
JOB-0603;Ramka płyty S;0,341;0,3;25;2;PETG;Yellow;23,3;3,8
JOB-0604;Zaczep przewodu M;0,286;0,24;25;4;ABS;Gray;63,1;13,6
JOB-0605;Dystans silnika S;0,145;0,12;25;3;ABS;Blue;28,1;2,1
JOB-0606;Pokrywa gniazda M;0,129;0,12;20;3;PETG;Silver;251,5;36,5
JOB-0607;Pokrywa zaworu M;0,341;0,3;20;3;PLA;Yellow;60,8;25,5
JOB-0608;Stopka grzałki M;0,286;0,24;30;2;PLA;Silver;53,2;13,5
JOB-0609;Zaczep czujnika S;0,311;0,3;50;3;ASA;Blue;45,3;11,8
JOB-0610;Klamra zaworu S;0,2;0,16;20;3;PLA;Black;34,3;6,1
JOB-0611;Ramka uchwytu S;0,357;0,3;25;2;PLA;Orange;30,6;10,5
JOB-0612;Lejek uchwytu S;0,35;0,3;35;3;PLA;Blue;21,2;2,6
JOB-0613;Lejek płyty S;0,398;0,3;10;4;PETG;Transparent;28,8;5,3
JOB-0614;Stojak elementu M;0,359;0,3;25;2;ASA;Transparent;60,5;17,5
JOB-0615;Osłona elementu M;0,318;0,28;30;2;ABS;Black;93,7;24,9
JOB-0616;Pokrywa grzałki M;0,396;0,3;20;3;PLA;Blue;76,2;41,2
JOB-0617;Prowadnica zaworu S;0,144;0,12;15;3;PLA;White;38,6;6,3
JOB-0618;Osłona płyty M;0,328;0,28;20;2;PETG;Black;60,6;15,7
JOB-0619;Obejma grzałki L;0,357;0,28;50;2;PLA;Red;350,3;158,7
JOB-0620;Adapter drzwi M;0,149;0,12;25;4;ABS;Black;210,3;38,2
JOB-0621;Adapter przewodu S;0,361;0,3;15;2;PLA;White;22,5;4
JOB-0622;Obejma przekaźnika S;0,136;0,12;15;3;ABS;Green;72,2;7,7
JOB-0623;Dystans podajnika M;0,37;0,28;25;3;PLA;Green;56,9;21,2
JOB-0624;Przelotka kamery S;0,123;0,12;20;3;TPU;Transparent;39,5;3
JOB-0625;Obejma drukarki S;0,2;0,16;20;2;PETG;Gray;45,5;9,6
JOB-0626;Stopka elementu S;0,212;0,2;30;3;PETG;Transparent;33,5;6,3
JOB-0627;Uchwyt drzwi M;0,336;0,3;30;3;ABS;Transparent;78,5;23,2
JOB-0628;Obudowa drzwi S;0,213;0,2;25;2;PLA;Gray;31,9;6,8
JOB-0629;Stojak silnika M;0,375;0,3;20;3;PETG;Red;91;27,8
JOB-0630;Klamra grzałki S;0,196;0,16;25;2;PLA;White;28,5;5,1
JOB-0631;Obejma uchwytu M;0,313;0,3;35;2;PLA;Blue;93,3;42,9
JOB-0632;Ramka wentylatora M;0,143;0,12;15;2;PLA;Green;128,1;19,3
JOB-0633;Lejek podajnika L;0,329;0,28;25;2;PETG;Transparent;252,6;108,2
JOB-0634;Lejek kabla M;0,26;0,24;25;2;Nylon;Gray;123;41,4
JOB-0635;Adapter ramienia M;0,145;0,12;40;2;ASA;Transparent;211,7;29,4
JOB-0636;Maskownica zaworu L;0,314;0,28;25;2;PLA;Green;119,4;55,5
JOB-0637;Stopka szyny S;0,326;0,24;25;2;PLA;Orange;19,9;2,3
JOB-0638;Osłona grzałki M;0,294;0,26;15;2;Nylon;Silver;93,9;26,4
JOB-0639;Obudowa uchwytu S;0,323;0,24;20;4;PETG;Red;38,5;8,6
JOB-0640;Obejma zaworu M;0,387;0,28;15;3;ABS;Blue;49,3;12,4
JOB-0641;Wspornik elementu L;0,16;0,12;15;3;ASA;Transparent;300,3;40,4
JOB-0642;Obejma kamery S;0,121;0,12;25;3;PLA;Transparent;67,3;10,8
JOB-0643;Pokrywa kabla S;0,276;0,2;15;2;PETG;White;21,6;2,5
JOB-0644;Adapter kabla S;0,184;0,16;30;2;ABS;Green;28,7;2,7
JOB-0645;Korpus szyny L;0,147;0,12;25;3;PLA;Silver;394,1;76,9
JOB-0646;Maskownica uchwytu M;0,158;0,12;10;4;PLA;Red;138,9;24,1
JOB-0647;Dystans drzwi L;0,34;0,28;25;3;PETG;White;123;60,6
JOB-0648;Osłona rolki M;0,191;0,16;50;3;PETG;Black;320,8;58,1
JOB-0649;Maskownica wentylatora S;0,245;0,2;35;4;Nylon;Yellow;85,1;12,6
JOB-0650;Przelotka rolki XL;0,18;0,16;30;3;PETG;White;1112,4;301,9
JOB-0651;Obudowa grzałki S;0,295;0,28;30;2;PC;Orange;29,6;4,6
JOB-0652;Korpus drzwi L;0,302;0,24;25;3;PETG;Black;274,5;102,6
JOB-0653;Obudowa silnika L;0,265;0,2;20;3;PLA;Orange;277,4;96,7
JOB-0654;Maskownica płyty S;0,374;0,3;20;2;PETG;Red;24,1;4,1
JOB-0655;Stopka silnika M;0,372;0,28;10;4;PLA;Orange;78,5;27,2
JOB-0656;Zaczep wentylatora S;0,267;0,26;20;2;TPU;Silver;41,8;7,7
JOB-0657;Osłona rolki M;0,381;0,3;40;3;PLA;Silver;90,6;29,8
JOB-0658;Obejma elementu M;0,222;0,2;25;2;ABS;Orange;125,3;28,3
JOB-0659;Przelotka wentylatora S;0,278;0,24;40;3;PETG;Transparent;34,8;6,7
JOB-0660;Adapter czujnika M;0,164;0,16;20;4;TPU;Black;367,3;43,6
JOB-0661;Przelotka włącznika S;0,16;0,12;30;3;PETG;Black;44,6;5,2
JOB-0662;Stopka kamery L;0,328;0,24;30;3;Nylon;White;413;97,6
JOB-0663;Klamra kabla L;0,305;0,24;15;3;TPU;White;172,3;39,7
JOB-0664;Dystans grzałki M;0,356;0,3;30;2;PLA;Yellow;86,2;46,1
JOB-0665;Korpus uchwytu S;0,347;0,28;30;3;ABS;Green;39,2;6,8
JOB-0666;Uchwyt kabla M;0,263;0,24;15;4;Nylon;Red;72,9;19,4
JOB-0667;Przelotka drukarki L;0,315;0,28;40;2;PLA;Silver;153,7;91,7
JOB-0668;Zawias zaworu S;0,302;0,28;30;2;PETG;Black;24,3;4,8
JOB-0669;Osłona drukarki M;0,36;0,26;25;2;Nylon;Green;97,7;25,5
JOB-0670;Zawias płyty L;0,142;0,12;35;2;PETG;Gray;500,5;101,7
JOB-0671;Adapter przewodu M;0,121;0,12;20;3;PETG;Green;228,9;38,4
JOB-0672;Pokrywa kamery S;0,217;0,16;40;3;PLA;Red;80,5;16
JOB-0673;Adapter kamery L;0,151;0,12;10;2;Nylon;Red;351;63,7
JOB-0674;Korpus silnika S;0,379;0,28;20;2;PC;Blue;21,7;3,3
JOB-0675;Osłona uchwytu S;0,383;0,28;20;3;PLA;Gray;26,6;5,2
JOB-0676;Lejek zaworu S;0,277;0,2;15;2;PLA;Transparent;26,7;6
JOB-0677;Pokrywa kamery S;0,362;0,3;30;3;ASA;Orange;29,8;5,6
JOB-0678;Zawias płyty M;0,302;0,24;30;3;ASA;Transparent;77,4;20,8
JOB-0679;Korpus przewodu S;0,264;0,24;20;3;TPU;Orange;69,6;9,6
JOB-0680;Stojak szyny M;0,328;0,28;20;2;ASA;Blue;74,1;20,4
JOB-0681;Korpus rolki S;0,146;0,12;25;2;PLA;Yellow;27,9;2,6
JOB-0682;Kołnierz zaworu M;0,345;0,26;20;2;TPU;White;101,9;19,6
JOB-0683;Stopka gniazda M;0,137;0,12;30;4;ASA;Gray;265,1;45,3
JOB-0684;Prowadnica włącznika L;0,26;0,24;25;2;Nylon;Black;210,5;51,9
JOB-0685;Dystans zaworu M;0,275;0,2;30;3;PETG;Transparent;139,4;46,9
JOB-0686;Przelotka płyty L;0,4;0,3;15;2;PETG;Transparent;157,3;51,7
JOB-0687;Przelotka uchwytu S;0,297;0,28;30;3;PETG;Yellow;34,9;9,1
JOB-0688;Przelotka uchwytu S;0,286;0,24;25;4;ABS;Silver;40,5;5,3
JOB-0689;Stopka drukarki M;0,324;0,3;15;2;PC;Blue;38,3;9,9
JOB-0690;Adapter przewodu S;0,185;0,16;15;3;PLA;Blue;36,5;5,6
JOB-0691;Pokrywa grzałki L;0,203;0,16;20;3;PETG;Orange;263,8;57,9
JOB-0692;Osłona płyty M;0,16;0,12;25;3;PETG;Blue;109,9;22,8
JOB-0693;Maskownica gniazda M;0,228;0,2;25;3;PETG;Silver;131,5;40,1
JOB-0694;Stopka kabla M;0,295;0,24;20;2;ABS;Gray;64,7;19,3
JOB-0695;Dystans drzwi S;0,409;0,3;30;2;PLA;Gray;32,7;11,9
JOB-0696;Obudowa wentylatora L;0,244;0,24;15;2;PLA;Green;152,3;51,5
JOB-0697;Ramka szyny L;0,127;0,12;30;2;ABS;Orange;509,4;68,7
JOB-0698;Adapter przekaźnika XL;0,201;0,2;20;2;PETG;White;332,7;122,1
JOB-0699;Uchwyt drzwi M;0,217;0,2;20;3;PLA;Transparent;53,1;11,2
JOB-0700;Obudowa kabla M;0,123;0,12;35;3;PLA;Black;228,7;47,2
JOB-0701;Korpus płyty S;0,319;0,24;20;4;ASA;Red;28,8;2,4
JOB-0702;Zawias grzałki S;0,271;0,24;35;3;PC;White;32,8;4,8
JOB-0703;Stopka zaworu S;0,225;0,2;25;2;PLA;Transparent;24,5;2,9
JOB-0704;Adapter drzwi M;0,192;0,16;20;3;PETG;White;67,3;12,5
JOB-0705;Zaczep kamery M;0,34;0,26;40;2;Nylon;Silver;194,3;57,2
JOB-0706;Obejma uchwytu S;0,363;0,28;30;4;PLA;Green;24,3;2,6
JOB-0707;Zaczep ramienia L;0,31;0,3;30;2;ASA;Black;179,1;63,6
JOB-0708;Zaczep rolki S;0,378;0,28;20;2;PETG;Red;31,8;9,6
JOB-0709;Zawias drzwi M;0,136;0,12;50;2;PLA;Black;190,4;34,3
JOB-0710;Lejek wentylatora S;0,281;0,28;30;3;PLA;Red;42;12,1
JOB-0711;Obejma wentylatora S;0,303;0,28;15;3;PC;Black;23;2,4
JOB-0712;Zawias rolki S;0,222;0,16;30;2;PETG;Orange;33,2;4,1
JOB-0713;Zaczep szyny S;0,282;0,24;50;2;TPU;Orange;41,2;5,5
JOB-0714;Ramka drukarki L;0,309;0,28;15;2;PLA;Yellow;130,8;50,2
JOB-0715;Obejma ramienia S;0,161;0,16;25;3;PETG;Yellow;61,9;9,5
JOB-0716;Adapter gniazda S;0,406;0,3;50;4;PETG;Yellow;39,6;11,7
JOB-0717;Stojak kabla S;0,376;0,3;25;2;PC;Gray;46,6;11,1
JOB-0718;Zaczep rolki S;0,38;0,3;20;3;ABS;Yellow;34,2;7,6
JOB-0719;Stopka gniazda XL;0,154;0,12;30;2;ABS;Gray;1803,2;228,4
JOB-0720;Stopka uchwytu M;0,243;0,2;20;2;ASA;White;115,1;29,7
JOB-0721;Zawias gniazda L;0,296;0,28;40;3;PLA;Yellow;132,4;76,2
JOB-0722;Dystans przekaźnika S;0,335;0,3;35;4;ABS;Black;27,5;3
JOB-0723;Pokrywa zaworu S;0,259;0,24;20;3;PLA;Gray;37,5;10,3
JOB-0724;Przelotka czujnika S;0,133;0,12;40;2;PLA;Yellow;68,4;10,9
JOB-0725;Zawias włącznika S;0,122;0,12;30;2;PETG;Orange;39,5;5,1
JOB-0726;Przelotka kamery L;0,272;0,24;50;3;Nylon;Yellow;486;170,4
JOB-0727;Stopka przewodu S;0,27;0,2;20;3;Nylon;Green;31,9;4,6
JOB-0728;Obejma podajnika M;0,27;0,2;20;3;PLA;White;112,6;37,2
JOB-0729;Ramka płyty L;0,259;0,2;40;4;ABS;Black;204,3;58,8
JOB-0730;Stopka drukarki S;0,327;0,24;35;3;ABS;Yellow;47,4;11,9
JOB-0731;Klamra elementu L;0,134;0,12;35;3;ABS;Gray;827,6;104,2
JOB-0732;Dystans czujnika M;0,166;0,16;25;4;PLA;Orange;78,8;22,4
JOB-0733;Klamra szyny S;0,304;0,24;30;4;PLA;Green;28,2;5,5
JOB-0734;Stopka drzwi L;0,389;0,3;40;3;PLA;Green;248,6;124,5
JOB-0735;Adapter uchwytu S;0,129;0,12;20;3;PC;Yellow;36,2;2,7
JOB-0736;Stojak przewodu S;0,327;0,28;25;4;PETG;Green;26,8;2,9
JOB-0737;Lejek elementu S;0,267;0,2;15;3;PETG;Silver;48,6;8,4
JOB-0738;Kołnierz uchwytu L;0,357;0,28;30;2;PLA;Blue;228,6;105,5
JOB-0739;Prowadnica kabla S;0,268;0,2;30;2;PETG;Red;64,1;12,9
JOB-0740;Lejek ramienia S;0,182;0,16;30;3;TPU;Gray;71,3;11,2
JOB-0741;Wspornik kabla S;0,316;0,3;30;2;ASA;Yellow;36,7;10,2
JOB-0742;Zawias czujnika S;0,264;0,2;20;2;Nylon;Blue;36,4;7
JOB-0743;Stojak szyny L;0,245;0,24;35;2;PETG;Silver;229;91,2
JOB-0744;Prowadnica gniazda S;0,162;0,16;25;2;PLA;Black;32,6;6
JOB-0745;Stopka rolki S;0,404;0,3;30;4;PETG;Silver;40,1;10,9
JOB-0746;Wspornik szyny S;0,37;0,3;15;2;ABS;Orange;23,3;4,2
JOB-0747;Klamra przekaźnika M;0,271;0,24;20;3;PLA;White;92,8;31,6
JOB-0748;Adapter zaworu L;0,154;0,12;35;2;PETG;Black;545,9;104,6
JOB-0749;Pokrywa wentylatora S;0,216;0,2;25;2;PC;White;53,5;7,5
JOB-0750;Maskownica kabla S;0,16;0,16;15;2;PETG;Black;49,2;8,6
