ext_id;name;accuracy_mm;layer_height_mm;infill_pct;shells;material;color;estimated_time_min;estimated_weight_g
JOB-0751;Stojak grzałki M;0,335;0,24;20;4;PC;Transparent;67,1;17,2
JOB-0752;Osłona drzwi S;0,221;0,16;30;3;PETG;Red;29,3;2,7
JOB-0753;Korpus rolki M;0,232;0,2;30;2;PLA;Green;107,4;34
JOB-0754;Obejma grzałki M;0,368;0,3;15;2;ABS;Gray;81,9;28,9
JOB-0755;Klamra podajnika S;0,167;0,16;35;2;PLA;Gray;75,5;13,8
JOB-0756;Prowadnica gniazda S;0,223;0,16;20;2;PLA;White;47,8;8,9
JOB-0757;Maskownica drzwi S;0,295;0,24;30;2;PC;White;65,1;11,5
JOB-0758;Klamra grzałki L;0,263;0,2;20;3;PLA;White;158,3;68,4
JOB-0759;Kołnierz kabla S;0,196;0,16;15;2;TPU;Yellow;43,7;5
JOB-0760;Maskownica rolki M;0,19;0,16;20;3;TPU;Green;235,4;32,8
JOB-0761;Korpus wentylatora L;0,135;0,12;40;4;PC;Transparent;530,1;104,6
JOB-0762;Dystans włącznika S;0,281;0,28;20;4;PLA;Red;31,5;9,1
JOB-0763;Obudowa podajnika XL;0,323;0,3;25;2;PC;Gray;899,9;261,9
JOB-0764;Pokrywa włącznika XL;0,33;0,28;30;2;ASA;Green;566,7;228
JOB-0765;Przelotka płyty M;0,333;0,24;35;2;TPU;Gray;244,1;53,6
JOB-0766;Obejma kabla S;0,292;0,26;25;2;Nylon;White;20,3;1,8
JOB-0767;Pokrywa gniazda S;0,271;0,2;15;3;PC;Silver;39,6;5,4
JOB-0768;Kołnierz płyty M;0,255;0,24;20;2;PETG;White;136,3;38
JOB-0769;Zaczep ramienia S;0,141;0,12;25;2;PETG;Green;55,4;9,9
JOB-0770;Uchwyt przekaźnika S;0,136;0,12;35;2;ASA;Black;45,7;3,9
JOB-0771;Stopka włącznika S;0,271;0,24;50;4;ABS;Orange;46,4;9,6
JOB-0772;Przelotka podajnika L;0,219;0,2;40;2;ASA;Yellow;249,7;62,9
JOB-0773;Kołnierz silnika M;0,172;0,16;20;2;PC;Black;167,2;34,6
JOB-0774;Wspornik przewodu M;0,129;0,12;25;3;TPU;Red;315,7;39,8
JOB-0775;Dystans włącznika S;0,122;0,12;20;2;PLA;Gray;26,2;2,9
JOB-0776;Stojak podajnika S;0,133;0,12;25;2;PLA;Red;43,8;6
JOB-0777;Pokrywa rolki M;0,208;0,2;10;2;PLA;Black;50,7;14,3
JOB-0778;Wspornik włącznika M;0,183;0,16;15;2;PC;Green;162,7;27,6
JOB-0779;Zawias zaworu S;0,163;0,16;20;3;ABS;Red;53;8,2
JOB-0780;Dystans drzwi S;0,168;0,16;25;2;ASA;White;49,3;7,5
JOB-0781;Obejma czujnika M;0,329;0,24;40;4;ASA;Transparent;202,9;45,7
JOB-0782;Klamra włącznika S;0,359;0,3;15;3;PLA;Blue;29,3;6
JOB-0783;Zawias uchwytu M;0,298;0,28;25;2;PC;Gray;98,6;26
JOB-0784;Prowadnica kabla M;0,168;0,16;30;2;ABS;Transparent;123,4;20,6
JOB-0785;Zawias drzwi L;0,278;0,2;15;2;PETG;Blue;232,1;84,7
JOB-0786;Maskownica kamery S;0,381;0,28;50;3;PLA;Green;57,1;18,3
JOB-0787;Wspornik silnika XL;0,157;0,12;20;3;PC;Black;880,3;139,8
JOB-0788;Wspornik gniazda M;0,177;0,16;20;4;ASA;Yellow;128,3;27,5
JOB-0789;Zawias uchwytu S;0,323;0,24;25;3;PLA;Red;35,4;6,9
JOB-0790;Dystans płyty S;0,254;0,24;10;3;PETG;Gray;22,5;2,6
JOB-0791;Obudowa kabla M;0,292;0,28;25;2;PETG;Yellow;126,7;40,1
JOB-0792;Przelotka wentylatora M;0,155;0,12;40;2;PLA;White;183,7;52,8
JOB-0793;Klamra silnika L;0,306;0,24;40;3;PLA;Orange;275,8;95,7
JOB-0794;Stopka przewodu M;0,175;0,16;20;2;PLA;Black;179,3;35,2
JOB-0795;Maskownica ramienia S;0,131;0,12;35;2;PETG;Blue;83,4;13,2
JOB-0796;Pokrywa podajnika L;0,318;0,28;40;2;PLA;Green;355,3;146,5
JOB-0797;Korpus czujnika L;0,318;0,24;20;3;PLA;Blue;130,6;60,7
JOB-0798;Kołnierz przewodu S;0,281;0,24;15;3;TPU;Gray;34,1;4,9
JOB-0799;Zaczep płyty S;0,376;0,3;20;2;PLA;Gray;21,6;5,2
JOB-0800;Prowadnica wentylatora M;0,291;0,24;25;2;PETG;Transparent;148,2;40,6
JOB-0801;Zaczep drukarki S;0,182;0,16;35;2;PLA;Black;35,2;8
JOB-0802;Zaczep gniazda S;0,153;0,12;40;4;PETG;Transparent;88;15
JOB-0803;Korpus płyty M;0,321;0,28;30;2;ASA;Yellow;45;13,3
JOB-0804;Dystans kamery L;0,179;0,16;25;3;PLA;Silver;239;83,1
JOB-0805;Ramka drzwi L;0,213;0,16;20;2;PETG;Black;180,2;43,1
JOB-0806;Zaczep zaworu M;0,184;0,16;25;4;ASA;Blue;150,4;24,9
JOB-0807;Stopka gniazda M;0,135;0,12;20;2;PETG;Black;135,8;27,5
JOB-0808;Pokrywa drzwi S;0,307;0,28;20;3;PLA;Green;20,7;2,5
JOB-0809;Wspornik uchwytu S;0,31;0,3;30;3;PLA;Red;28,5;8,5
JOB-0810;Przelotka gniazda L;0,24;0,2;20;2;PLA;Orange;101,7;40,7
JOB-0811;Stopka szyny M;0,121;0,12;15;3;ASA;Gray;175,3;25,6
JOB-0812;Zaczep przekaźnika M;0,13;0,12;20;2;PETG;Black;170,4;37,6
JOB-0813;Osłona podajnika M;0,223;0,2;30;2;PC;Transparent;216,3;51
JOB-0814;Zaczep drukarki M;0,37;0,28;50;2;PLA;Yellow;133,4;71,3
JOB-0815;Pokrywa elementu S;0,124;0,12;25;2;PETG;White;43,2;4,8
JOB-0816;Maskownica gniazda M;0,137;0,12;30;4;PLA;Orange;190;54
JOB-0817;Kołnierz kabla S;0,24;0,2;15;4;PETG;Silver;48,5;9
JOB-0818;Korpus płyty L;0,139;0,12;20;3;ABS;Black;274,1;36,6
JOB-0819;Stopka podajnika M;0,25;0,24;20;3;PETG;Orange;109,7;28,8
JOB-0820;Zaczep szyny M;0,305;0,3;20;2;PLA;Green;42,7;16,5
JOB-0821;Zawias czujnika M;0,217;0,2;10;2;PLA;Red;46,9;15,5
JOB-0822;Dystans włącznika S;0,283;0,24;30;2;PC;Yellow;28,8;3
JOB-0823;Lejek drzwi L;0,234;0,2;15;2;PLA;Blue;197;56,8
JOB-0824;Wspornik grzałki L;0,13;0,12;25;4;ABS;Gray;506,4;80,5
JOB-0825;Obejma czujnika L;0,233;0,2;40;2;PLA;Green;382,5;109,3
JOB-0826;Pokrywa grzałki M;0,366;0,3;30;3;PC;Gray;47,8;15,8
JOB-0827;Obejma silnika M;0,272;0,2;20;2;PETG;Green;119,8;39,8
JOB-0828;Pokrywa drzwi L;0,234;0,2;20;2;ABS;Orange;274,9;55,2
JOB-0829;Adapter wentylatora M;0,411;0,3;20;2;PETG;Transparent;87,3;31,3
JOB-0830;Ramka włącznika L;0,27;0,26;10;2;Nylon;White;93,4;31,1
JOB-0831;Adapter ramienia S;0,333;0,28;35;3;PETG;Black;47;12,5
JOB-0832;Kołnierz rolki M;0,144;0,12;35;2;PC;Orange;251,2;48,1
JOB-0833;Osłona kamery L;0,159;0,12;10;3;PLA;Yellow;197,6;33,6
JOB-0834;Dystans przewodu XL;0,412;0,3;20;4;PLA;Silver;277,9;144,9
JOB-0835;Adapter uchwytu L;0,252;0,24;20;4;PC;Yellow;350,3;85,9
JOB-0836;Obudowa grzałki S;0,148;0,12;20;3;Nylon;Blue;33;2,4
JOB-0837;Prowadnica drukarki M;0,329;0,3;10;3;ASA;White;78,4;26,8
JOB-0838;Wspornik silnika S;0,15;0,12;35;3;PLA;Red;45,8;5,7
JOB-0839;Stopka silnika S;0,16;0,12;15;2;PLA;Silver;26,2;2,7
JOB-0840;Pokrywa przekaźnika M;0,327;0,24;25;2;PETG;Black;67,6;19,1
JOB-0841;Klamra czujnika L;0,249;0,2;30;3;PLA;Gray;137,1;63,9
JOB-0842;Zawias czujnika S;0,321;0,28;20;4;PLA;Blue;22,2;2,1
JOB-0843;Maskownica elementu S;0,195;0,16;30;2;PLA;Red;27,6;5,1
JOB-0844;Stopka silnika L;0,178;0,16;40;2;ASA;Orange;323,5;72,8
JOB-0845;Osłona silnika XL;0,318;0,24;35;2;PETG;Silver;656,8;240,5
JOB-0846;Wspornik podajnika L;0,289;0,24;20;2;ABS;Yellow;299,4;75,1
JOB-0847;Stojak przewodu S;0,202;0,16;10;2;PLA;Transparent;25,4;3,2
JOB-0848;Stopka drukarki M;0,343;0,28;30;2;ASA;White;56,4;17,8
JOB-0849;Dystans kamery M;0,351;0,3;25;2;ABS;Transparent;133,8;36,8
JOB-0850;Wspornik gniazda M;0,298;0,24;35;2;Nylon;Red;228,9;52,4
JOB-0851;Klamra włącznika L;0,279;0,24;30;2;PLA;Black;324,2;127,4
JOB-0852;Przelotka szyny L;0,206;0,2;15;2;PLA;Black;219,2;72,1
JOB-0853;Prowadnica kabla M;0,125;0,12;50;2;ABS;Yellow;255,4;45,1
JOB-0854;Klamra czujnika M;0,212;0,16;20;2;Nylon;Gray;149,3;21,5
JOB-0855;Stopka rolki S;0,158;0,12;35;2;PC;Black;122,9;14,3
JOB-0856;Ramka silnika S;0,326;0,28;15;3;ABS;Gray;21,8;2,3
JOB-0857;Korpus ramienia XL;0,392;0,3;30;3;PETG;Red;428;198,8
JOB-0858;Stopka zaworu S;0,261;0,24;30;3;PETG;Red;28,2;3,2
JOB-0859;Adapter przewodu M;0,268;0,2;25;2;PETG;Green;131,1;41,9
JOB-0860;Maskownica uchwytu M;0,256;0,24;25;2;PLA;Green;63,5;18,4
JOB-0861;Ramka ramienia S;0,304;0,24;15;2;ABS;Gray;19,6;1,3
JOB-0862;Uchwyt gniazda S;0,321;0,28;25;2;PLA;Transparent;28,6;6,7
JOB-0863;Prowadnica silnika S;0,356;0,28;20;2;ASA;Yellow;24;3,4
JOB-0864;Stopka gniazda S;0,257;0,2;25;3;PLA;Black;39,9;7,4
JOB-0865;Obejma grzałki S;0,311;0,3;20;2;PLA;Blue;25,9;7
JOB-0866;Obudowa szyny S;0,169;0,16;30;3;PETG;Blue;64,4;10,2
JOB-0867;Lejek płyty S;0,148;0,12;20;2;PETG;Black;51,7;7,5
JOB-0868;Adapter drukarki XL;0,367;0,28;25;3;PETG;Black;594,6;263,8
JOB-0869;Maskownica kamery XL;0,319;0,24;30;2;Nylon;Green;605,9;159,9
JOB-0870;Zaczep ramienia M;0,202;0,16;20;2;TPU;Silver;153,3;28,6
JOB-0871;Kołnierz drzwi M;0,151;0,12;30;3;PETG;Red;154,8;22,5
JOB-0872;Kołnierz drukarki S;0,233;0,2;35;4;TPU;Orange;77,3;14,2
JOB-0873;Adapter czujnika M;0,273;0,24;20;2;PLA;Silver;60,9;23,1
JOB-0874;Maskownica czujnika XL;0,308;0,3;20;2;PETG;Gray;483,9;188,4
JOB-0875;Zaczep ramienia S;0,245;0,24;25;2;PETG;Red;28,9;4,9
JOB-0876;Korpus drukarki S;0,235;0,2;30;3;TPU;Transparent;38,6;3,2
JOB-0877;Maskownica grzałki M;0,265;0,24;20;4;PLA;Orange;58,4;24,9
JOB-0878;Maskownica wentylatora L;0,173;0,16;35;2;PLA;Silver;272,6;68,8
JOB-0879;Stojak elementu L;0,192;0,16;20;2;PLA;Orange;218,3;66,5
JOB-0880;Prowadnica uchwytu S;0,327;0,24;25;2;PETG;Orange;39,4;7,4
JOB-0881;Obejma elementu L;0,284;0,24;40;3;PETG;Gray;248,7;72,4
JOB-0882;Uchwyt silnika M;0,153;0,12;35;2;Nylon;White;155,9;26,4
JOB-0883;Zaczep drukarki S;0,407;0,3;15;3;ASA;Transparent;21,3;2,3
JOB-0884;Zawias silnika S;0,166;0,16;30;3;ABS;Black;28,8;2,5
JOB-0885;Osłona elementu S;0,195;0,16;15;2;PETG;Transparent;29,4;4,5
JOB-0886;Klamra zaworu S;0,337;0,26;15;2;TPU;Silver;23,3;2,4
JOB-0887;Dystans podajnika M;0,209;0,2;15;2;PETG;Blue;75,4;18,6
JOB-0888;Stojak przewodu S;0,353;0,3;25;2;PLA;Blue;22,5;4,8
JOB-0889;Obejma wentylatora S;0,339;0,28;50;2;PETG;Orange;59,4;16,6
JOB-0890;Stopka wentylatora S;0,179;0,16;30;2;PLA;Gray;51,2;9,8
JOB-0891;Przelotka uchwytu M;0,252;0,24;25;2;TPU;Orange;124,6;30,5
JOB-0892;Lejek kamery S;0,313;0,3;35;3;PC;Green;27,6;3
JOB-0893;Uchwyt wentylatora M;0,264;0,24;40;2;ASA;Red;88,1;28,5
JOB-0894;Klamra zaworu L;0,376;0,3;35;3;PETG;Green;208,8;90,9
JOB-0895;Adapter zaworu S;0,345;0,28;20;2;PLA;Orange;19,5;3
JOB-0896;Obejma szyny M;0,166;0,12;20;3;PLA;Gray;149,2;28,5
JOB-0897;Stopka wentylatora S;0,329;0,28;25;3;PLA;Red;29,2;8,3
JOB-0898;Maskownica rolki S;0,372;0,28;20;3;PETG;Gray;25,5;4
JOB-0899;Maskownica gniazda XL;0,348;0,28;35;2;PETG;Green;422,5;160,3
JOB-0900;Zawias kamery M;0,234;0,2;15;3;ABS;Transparent;119,3;29,6
JOB-0901;Wspornik grzałki M;0,311;0,26;25;2;TPU;Black;151,7;42,1
JOB-0902;Uchwyt silnika M;0,126;0,12;15;2;ASA;Black;135,9;23,6
JOB-0903;Zawias drzwi M;0,21;0,16;20;2;PLA;Transparent;168,5;33,6
JOB-0904;Zaczep silnika M;0,281;0,24;30;3;ABS;Yellow;54,8;13,2
JOB-0905;Dystans drzwi S;0,12;0,12;20;4;PETG;Silver;56,2;6,3
JOB-0906;Prowadnica drukarki S;0,274;0,24;20;3;PETG;Black;24,3;2,4
JOB-0907;Prowadnica elementu S;0,371;0,28;15;2;PLA;Yellow;21,9;3,2
JOB-0908;Stojak podajnika M;0,208;0,2;20;3;ASA;Green;113,8;23,6
JOB-0909;Stojak przewodu L;0,304;0,28;15;2;ASA;Silver;219,6;66,3
JOB-0910;Maskownica wentylatora M;0,296;0,24;30;3;PLA;Red;48,4;18,2
JOB-0911;Uchwyt drukarki S;0,188;0,16;10;2;PLA;Silver;29,6;3,9
JOB-0912;Przelotka grzałki L;0,261;0,2;40;4;PLA;Green;232,4;103
JOB-0913;Klamra elementu L;0,356;0,28;40;3;PETG;Yellow;363,4;148,3
JOB-0914;Kołnierz wentylatora XL;0,211;0,16;20;3;PETG;Silver;870,5;179,3
JOB-0915;Osłona czujnika S;0,265;0,2;25;2;PC;Transparent;31,5;4,7
JOB-0916;Lejek drzwi L;0,166;0,12;35;3;PLA;Silver;448,9;99,8
JOB-0917;Kołnierz szyny L;0,158;0,12;15;3;PLA;Black;313,3;68,7
JOB-0918;Przelotka kabla S;0,141;0,12;30;2;PLA;Gray;33,2;3,4
JOB-0919;Uchwyt grzałki S;0,365;0,3;30;2;PETG;Red;24,2;5
JOB-0920;Korpus podajnika M;0,254;0,2;25;2;PLA;White;61,8;19,6
JOB-0921;Obudowa przekaźnika S;0,291;0,26;30;2;TPU;Gray;68;12,3
JOB-0922;Wspornik ramienia S;0,241;0,2;40;4;PETG;Blue;56,1;11,8
JOB-0923;Prowadnica uchwytu M;0,412;0,3;10;3;PC;Yellow;79,8;18
JOB-0924;Obejma elementu M;0,354;0,28;30;3;PETG;Silver;53,4;19
JOB-0925;Prowadnica elementu S;0,278;0,2;20;3;PLA;Red;29,1;4
JOB-0926;Prowadnica uchwytu M;0,394;0,3;20;2;ASA;Yellow;94,5;31,8
JOB-0927;Przelotka silnika L;0,29;0,26;20;4;Nylon;Gray;337,6;86
JOB-0928;Adapter podajnika M;0,161;0,16;15;2;PLA;Yellow;92,2;31,5
JOB-0929;Obejma włącznika S;0,247;0,24;25;3;PLA;Transparent;50,2;10,9
JOB-0930;Osłona grzałki M;0,136;0,12;25;2;TPU;Yellow;349,2;35
JOB-0931;Lejek przewodu L;0,335;0,3;40;2;PLA;Black;269,9;147,9
JOB-0932;Przelotka elementu S;0,331;0,28;40;4;ASA;Silver;53,4;13,2
JOB-0933;Dystans drukarki S;0,148;0,12;30;2;PLA;Silver;45;7,4
JOB-0934;Osłona kamery S;0,369;0,3;40;3;PLA;Green;50,1;15,6
JOB-0935;Adapter płyty M;0,223;0,16;20;2;PLA;Blue;75,8;16,8
JOB-0936;Zawias czujnika M;0,34;0,28;25;2;ABS;Gray;47,2;14,5
JOB-0937;Adapter silnika L;0,268;0,24;20;2;PETG;Black;185,7;67,5
JOB-0938;Prowadnica wentylatora S;0,309;0,3;15;2;PETG;Yellow;23,8;3,5
JOB-0939;Dystans silnika M;0,164;0,12;25;2;PLA;Transparent;141;34,5
JOB-0940;Wspornik gniazda M;0,132;0,12;35;2;PC;Transparent;279,8;54,2
JOB-0941;Korpus włącznika S;0,326;0,26;20;3;TPU;Red;52;8,9
JOB-0942;Wspornik płyty M;0,199;0,16;15;2;TPU;Red;141,1;13,7
JOB-0943;Osłona ramienia L;0,25;0,2;40;2;ABS;Orange;424,2;118,5
JOB-0944;Dystans silnika L;0,22;0,2;15;2;PETG;Blue;256,9;75,6
JOB-0945;Prowadnica czujnika S;0,298;0,24;20;3;PLA;Green;22;2,9
JOB-0946;Ramka podajnika M;0,231;0,2;35;2;PLA;Transparent;128,9;38,2
JOB-0947;Klamra zaworu S;0,27;0,2;30;2;PETG;Black;50,7;11,2
JOB-0948;Przelotka ramienia S;0,138;0,12;30;4;ASA;White;60,2;8,1
JOB-0949;Maskownica przekaźnika S;0,206;0,16;10;2;ASA;Transparent;29,3;3,8
JOB-0950;Lejek kabla S;0,144;0,12;25;2;TPU;Green;29,7;2
JOB-0951;Zaczep rolki M;0,379;0,3;30;2;PLA;Blue;46,8;14,1
JOB-0952;Adapter uchwytu L;0,164;0,12;30;2;TPU;White;610,5;81,3
JOB-0953;Kołnierz uchwytu L;0,281;0,26;35;3;Nylon;Red;386,2;91
JOB-0954;Obudowa szyny M;0,22;0,2;20;2;PETG;Blue;62,7;18,9
JOB-0955;Wspornik silnika M;0,138;0,12;30;3;ASA;Green;223,1;31,4
JOB-0956;Zaczep gniazda S;0,176;0,16;30;2;ABS;Green;42,3;6,8
JOB-0957;Zaczep kabla L;0,272;0,24;35;2;ABS;Orange;202,4;52
JOB-0958;Prowadnica kamery S;0,315;0,28;35;3;PLA;Silver;25,3;5,1
JOB-0959;Obudowa przekaźnika XL;0,126;0,12;35;2;PETG;Orange;876;161,6
JOB-0960;Zaczep drzwi XL;0,29;0,24;25;2;PETG;White;331,4;123,3
JOB-0961;Wspornik przekaźnika S;0,407;0,3;25;2;PETG;Black;40,7;11
JOB-0962;Zaczep przekaźnika XL;0,385;0,28;35;3;PLA;Transparent;494,8;223,8
JOB-0963;Klamra elementu S;0,153;0,12;25;2;PETG;Orange;30,1;2,6
JOB-0964;Maskownica podajnika S;0,172;0,16;25;3;PLA;Black;46,7;8,5
JOB-0965;Zawias rolki L;0,318;0,3;30;2;PETG;Blue;198,3;96,8
JOB-0966;Osłona szyny M;0,248;0,2;35;2;PLA;Silver;127;46,9
JOB-0967;Korpus kabla S;0,16;0,16;50;3;PLA;Black;83,9;16
JOB-0968;Lejek ramienia S;0,185;0,16;25;2;PLA;Orange;42,6;9,2
JOB-0969;Dystans drzwi M;0,206;0,16;15;2;PLA;Transparent;48,8;14,2
JOB-0970;Stojak podajnika M;0,157;0,12;25;3;PETG;Blue;126,7;25,5
JOB-0971;Zawias czujnika S;0,343;0,3;40;3;PLA;Transparent;27,8;7,8
JOB-0972;Stopka kabla S;0,352;0,28;20;2;PETG;Green;38,9;9,6
JOB-0973;Lejek przekaźnika M;0,376;0,3;15;2;PC;Blue;34,3;9,9
JOB-0974;Korpus podajnika S;0,214;0,16;10;3;PETG;Transparent;42,4;7,5
JOB-0975;Obudowa kamery S;0,303;0,24;30;2;Nylon;White;26,2;3
JOB-0976;Uchwyt wentylatora XL;0,232;0,2;20;3;Nylon;Green;754;196,4
JOB-0977;Obudowa drukarki S;0,299;0,28;20;2;PLA;Transparent;19,6;2
JOB-0978;Korpus przekaźnika L;0,258;0,24;25;2;PLA;Green;163;51,7
JOB-0979;Zawias przewodu S;0,135;0,12;35;3;PLA;Black;41,5;7,2
JOB-0980;Maskownica rolki S;0,173;0,16;20;3;PLA;Yellow;28,8;4,6
JOB-0981;Uchwyt uchwytu S;0,373;0,28;20;2;ABS;Blue;33,8;6,8
JOB-0982;Obejma drzwi M;0,384;0,3;50;3;PETG;Transparent;120,6;57,6
JOB-0983;Lejek przewodu S;0,15;0,12;30;2;Nylon;Blue;49;6,6
JOB-0984;Pokrywa podajnika M;0,408;0,3;20;2;PETG;Green;44,3;11,3
JOB-0985;Osłona elementu L;0,282;0,24;15;3;PETG;Green;157;56,2
JOB-0986;Prowadnica włącznika S;0,314;0,28;25;3;PETG;Yellow;40,3;9,6
JOB-0987;Obejma zaworu M;0,347;0,28;40;3;PLA;Yellow;58,6;17,8
JOB-0988;Ramka gniazda S;0,158;0,12;15;3;PC;Silver;85,8;9,5
JOB-0989;Prowadnica przewodu S;0,166;0,16;20;3;PLA;Black;34,2;4,6
JOB-0990;Ramka płyty S;0,304;0,24;20;2;ABS;Green;29,9;5,3
JOB-0991;Dystans grzałki L;0,258;0,2;20;2;ASA;White;182,1;54,4
JOB-0992;Obejma czujnika XL;0,321;0,28;30;2;PETG;White;374,9;136,2
JOB-0993;Pokrywa podajnika S;0,185;0,16;30;4;ABS;Yellow;39,8;3,9
JOB-0994;Adapter elementu S;0,29;0,24;35;2;PLA;Blue;52;13,7
JOB-0995;Ramka czujnika L;0,144;0,12;15;3;Nylon;Green;622,9;76,8
JOB-0996;Stojak szyny M;0,142;0,12;15;2;PETG;Yellow;153,4;28,6
JOB-0997;Wspornik rolki S;0,241;0,24;15;4;ASA;Transparent;30,3;4,5
JOB-0998;Osłona ramienia S;0,122;0,12;25;3;PLA;Silver;33,5;4,9
JOB-0999;Uchwyt grzałki S;0,226;0,2;30;3;PLA;Green;32;5,3
JOB-1000;Kołnierz ramienia S;0,188;0,16;20;2;PLA;Black;31,6;6,2
